year,gear,flag_iso2,fleet,species,catch,units,flag_name,flag_iso3,is_SID
2018,L,MH,NA,blm,1,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,bum,117,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,mls,3,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,swo,25,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,ham,0,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,mak,7.341,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,ocs,7.724,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,por,0,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,fal,45.919,mt,Marshall Islands,MHL,TRUE
2018,L,MH,NA,thr,9.025,mt,Marshall Islands,MHL,TRUE
1983,L,NC,NA,alb,12,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,bet,1,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,yft,9,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,blm,3,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,bum,8,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,mls,21,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,swo,2,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1983,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,alb,112,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,bet,10,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,yft,28,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,blm,2,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,bum,10,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,mls,23,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,swo,6,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1984,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,alb,131,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,bet,17,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,yft,133,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,blm,24,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,bum,19,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,mls,71,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,swo,6,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1985,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,alb,179,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,bet,19,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,yft,169,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,blm,39,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,bum,11,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,mls,85,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,swo,14,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1986,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,alb,563,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,bet,37,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,yft,502,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,blm,95,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,bum,30,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,mls,100,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,swo,17,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1987,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,alb,584,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,bet,20,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,yft,488,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,blm,76,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,bum,15,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,mls,63,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,swo,5,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1988,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,alb,566,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,bet,27,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,yft,278,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,blm,82,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,bum,24,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,mls,123,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,swo,7,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1989,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,alb,1053,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,bet,60,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,yft,617,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,blm,88,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,bum,18,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,mls,168,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,swo,13,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1990,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,alb,909,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,bet,60,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,yft,567,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,blm,91,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,bum,9,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,mls,75,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,swo,15,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1991,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,alb,692,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,bet,27,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,yft,373,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,blm,43,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,bum,15,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,mls,71,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,swo,9,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1992,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,alb,755,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,bet,106,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,yft,433,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,blm,48,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,bum,15,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,mls,40,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,swo,9,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1993,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,alb,840,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,bet,78,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,yft,437,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,blm,52,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,bum,22,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,mls,193,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,swo,8,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1994,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,alb,332,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,bet,103,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,yft,839,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,blm,31,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,bum,14,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,mls,89,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,swo,10,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1995,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,alb,414,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,bet,233,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,yft,554,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,blm,25,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,bum,11,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,mls,101,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,swo,10,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1996,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,alb,277,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,bet,234,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,yft,466,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,blm,23,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,bum,8,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,mls,60,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,swo,9,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1997,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,alb,860,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,bet,498,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,yft,185,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,blm,33,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,bum,9,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,mls,159,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,swo,26,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1998,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,alb,690,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,bet,553,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,yft,373,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,blm,37,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,bum,15,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,mls,91,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,swo,17,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
1999,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,alb,895,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,bet,517,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,yft,250,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,blm,27,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,bum,60,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,mls,160,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,swo,40,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,mak,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2000,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,alb,1020,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,bet,128,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,yft,570,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,blm,28,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,bum,62,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,mls,165,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,swo,41,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,mak,36,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2001,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,alb,1165,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,bet,189,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,yft,572,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,blm,31,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,bum,70,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,mls,185,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,swo,46,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,mak,20,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2002,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,alb,1111,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,bet,142,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,yft,754,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,blm,33,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,bum,73,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,mls,193,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,swo,48,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,mak,38,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2003,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,alb,1468,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,bet,90,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,yft,631,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,blm,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,bum,79,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,mls,211,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,swo,17,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,mak,34,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2004,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,alb,1590,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,bet,76,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,yft,448,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,blm,28,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,bum,21,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,mls,74,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,swo,12,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,mak,26,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2005,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,alb,1358,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,bet,35,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,yft,414,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,blm,24,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,bum,9,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,mls,54,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,swo,10,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,mak,14,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2006,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,alb,1324,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,bet,53,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,yft,393,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,blm,35,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,bum,11,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,mls,63,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,swo,19,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,mak,13,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,por,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,fal,0,mt,New Caledonia,NCL,TRUE
2007,L,NC,NA,thr,0,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,alb,1506,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,bet,63,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,pbf,0,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,skj,0,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,yft,424,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,blm,39,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,bum,8,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,mls,103,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,swo,15,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,ham,0,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,mak,14,mt,New Caledonia,NCL,TRUE
2008,L,NC,NA,ocs,0,mt,New Caledonia,NCL,TRUE
